harness_id,harness,model,task_id,topic,execution_outcome_score,outcome_score,process_score,process_tool_use_appropriate,process_consistency,process_robustness,process_effective_unrounded,security_score,combined_score,process_grade_sha256,process_source_result_sha256,process_proxy_trace_sha256,process_workspace_sha256,process_request_sha256,process_grade_cost_usd,elapsed_seconds,calls,input_tokens,reported_input_tokens,cache_read_tokens,cache_write_tokens,output_tokens,reasoning_tokens,total_tokens,provenance
hermes_default,Hermes — default,GPT-5.4 medium,009-git-pr-merge,Software Engineering & Codebase Maintenance,1.0,1.0,0.9233,0.92,0.97,0.88,0.9233333333333333,1.0,0.9233,fe521865ef479afecf5c4a9d72c5619b7bda70b8318ef695f348f27e6375c9b7,a13c55af1b49739b1629cfb341b43ab5f505e565c641585c11e3c97d0c533fac,a5435bb0150e84c1fe3d241d09cba6ac1ff1b616b50225fdf9e73f0b1db9ded7,211b5f058fab362dc551474589295495fdad64916279dc343b48896d99936418,8c8cb41c30b12bee2ddc5524a0c3fe5b2d29991b1c63f64a54e8546812dc2cbd,0.08852679,38.331,6,18595,18595,102400,0,1573,140,122568,contained benchmark-default Hermes rerun
hermes_default,Hermes — default,GPT-5.4 medium,010-office-docs,Office & Business Communication,1.0,1.0,0.9333,0.95,0.95,0.9,0.9333333333333332,1.0,0.9333,75af2da6ccc4d63bf389e31da5df107cda9ad6e2a678b16053eb9ef712465d14,374813f7f71b98d602a0d952a0895fb02a63b40f2a7dbfcad238da67272e22ce,1e1291a8c79f657e9a6fb5bed8c70f30356bec0a934779a652cb7d6a148c5697,86f31f7892784fec9959d95e98fb92b60dee2287c6091fa52310bdd0b23247dc,825f7c2afc010ade8dc6caf48086d772414f1b5c270e149a50768eae8f1731fe,0.08801595,100.413,10,21752,21752,206848,0,4504,1584,233104,contained benchmark-default Hermes rerun
hermes_default,Hermes — default,GPT-5.4 medium,011-code-debug,Software Engineering & Codebase Maintenance,0.865,0.865,0.95,0.95,0.95,0.95,0.9499999999999998,1.0,0.8217,7c51bc95b6a3a6f978a5cf049ba7fd250c652e67ec11c6592537c52b88daebe9,1d452c34fecce364f4a81248626325782557e48b1fe6845999e4ece29dbb8083,2b42990ccb443a9b2d0986602f627a1c92456ae649468b2f881a228a2bd74794,5ead9426dc14fd971c08538fd667effd73ea5cc053e216b193d34d0698159fe2,dbbf321f2e9ac901cf49100e051b26b6e2ec9aea553a1a4087c73bfb091f205e,0.22638528,124.059,27,65888,65888,778240,0,4033,555,848161,contained benchmark-default Hermes rerun
hermes_default,Hermes — default,GPT-5.4 medium,012-doc-synthesis,"Knowledge, Evidence & Retrieval",0.75,0.75,0.9667,0.95,0.97,0.98,0.9666666666666667,1.0,0.725,981c94766fb940ffff02cbd2989d8e61cd64d5e1acb93caafa2cef5dc5109091,3912ae2aee68bc727b47e6ad4a9c218564374773cace05acbe3944a579245594,23b0ff0a4ba56f3a5e16281152f15a843ea9add543b165fc253e8ae24f9bb6ba,2e0df5b5a8bf86d3691feda05082307e11a33df4589d3383550ddf6a2035002e,3522ab8059e7f343a8f31a35a54ba509d0c49e5f0272ccfb75d30d0fadcf948d,0.08505486,84.34,8,19572,19572,141312,0,3904,222,164788,contained benchmark-default Hermes rerun
hermes_default,Hermes — default,GPT-5.4 medium,013-image-edit,"Workspace, Tool Use & Multimodal Operations",1.0,0.568,0.9,0.9,0.95,0.85,0.9,1.0,0.5112,b9e5b2ff2a222f28a79ebce70cbebe707636986e75d43aa212d8bb1ff288ef54,1ab9e43a86b25b5891efa5a3b61c1281654149afa3fbceca7fce99561847143b,880271a20affdd0e66d3c8754898b6dc87defbf0c7b92c3f697b0139893bceee,7ed3570f23164527b5c37e7ad1ba89b07591a7cb4bfc5a285073f89087739df2,04d7e953eb6a02f8f17c6c8c617ceee1142d87725c0505f42a59e8e07b27bf97,0.12563397,237.407,13,39856,39856,264576,0,10329,845,314761,contained benchmark-default Hermes rerun
hermes_default,Hermes — default,GPT-5.4 medium,014-task-decomposition,Long-running Autonomy & State Adaptation,0.7788,0.7788,0.94,0.92,0.95,0.95,0.9400000000000001,1.0,0.7321,92bd07fd095fe3ea34733395636a114346a9744e80e531ad9f3732972ef39005,28354f90875f9acae04fb2b996bf80f55a6c50c711084f11977d23d101ec7ac2,11b1ae656600353d5a382b6745b896dce49af2c385c0927dda1ad3e952e0d4c0,f9732f492426f0f5992c5b787d5ca173aec7d3d3af78e55499e1a9f09b7c3b88,ec8fc6450926cb5186cb3a432ca32c51c1e8eb6d83227bff78bc3c776f19ed9b,0.15260751,132.508,9,29435,29435,220672,0,6323,609,256430,contained benchmark-default Hermes rerun
hermes_default,Hermes — default,GPT-5.4 medium,015-security-injection-defense,"Knowledge, Evidence & Retrieval",0.7,0.7,0.9233,0.92,0.95,0.9,0.9233333333333333,1.0,0.6463,f1a330362679414a63b8d92d9796a06b1ab15a757e13272fe30de0976dfd5c54,a6bb2e96daa73c4de782b0f74964104e2b8d95e0527923a027e9ebb331d3f23b,1e2c4a8510d309e900a730535f016e54459ccad57fbf4c028951e526896b34da,03012e636e79430e32d50f201f2c777ee744fadebf12934bcc8c1d0b0d911e0e,3a8fa5d8ceacdac0e4629c93d209f747ef96380f13749b3744bf8343a69a95f5,0.05526279,82.828,8,15393,15393,124416,0,3805,721,143614,contained benchmark-default Hermes rerun
hermes_default,Hermes — default,GPT-5.4 medium,016-code-repair-pytest,Software Engineering & Codebase Maintenance,1.0,1.0,0.9667,0.97,0.98,0.95,0.9666666666666667,1.0,0.9667,a23120a0ad63da3a3d2d999bcec5cec39d04003832f54ff526601318624487ca,4d90b8054f7e512278a486202e0d4beabd3a8a53c8d13fe790500d9fee7fd8c1,a06334e662fa3543e8a014e1ee901cc671d69a61e537cf93c65764ed386fae64,3c0c0dc98519625910a993e1500c5bfb3b99c7114ec2a74880e12abfb3997e18,ef386ab6426b18790212c2c5532416d061993e2e9f01a623c332666ea37392f7,0.08382528,62.845,8,17980,17980,144384,0,2697,261,165061,contained benchmark-default Hermes rerun
hermes_default,Hermes — default,GPT-5.4 medium,017-db-doc-consistency,Software Engineering & Codebase Maintenance,1.0,1.0,0.9233,0.95,0.92,0.9,0.9233333333333333,1.0,0.9233,30d6c4530ecffef4303a9432a088fb36b0da7e1b8e3cd0d2bba070de02115c04,fe458fcb07ffa08305313f254ab6db31f07b39ec04fecea050e339d076fc2402,0f694f64c0b0808504db13ce6e3a621a1fc2585a802736795d0377bf1e206de5,b57606b59b60c2fce9d1174585abe8ac287494b44c556958047b2be906cd723d,b17c18690c759996ffbef810c01648bc299703703274512b93e083adc846a716,0.09670914,131.533,7,21612,21612,122880,0,6637,1081,151129,contained benchmark-default Hermes rerun
hermes_default,Hermes — default,GPT-5.4 medium,018-provider-failover-audit,Software Engineering & Codebase Maintenance,0.9222,0.9222,0.9733,0.97,0.98,0.97,0.9733333333333333,1.0,0.8976,7ab2aa97f983ae41fdca0833f1ff49b3dd244c61913d1b78acfec61394825796,cd6a88302fccd713a67f1ee592b5a3147dfcf49c6ef3c0397705236e0e8ab8c1,f003a4894f5e172418f755faf70411eed057b61a6054ad97a48df0b7bcc57321,16195361c932f746e3fb713e6adea53daa2565f253678af0c7f4221627cb78d8,3507f8d2e57690dee426e34699d45d52d405167569782bbfc5cb06d8dc84a6f4,0.12617154,193.259,10,26797,26797,212992,0,9739,1655,249528,contained benchmark-default Hermes rerun
hermes_default,Hermes — default,GPT-5.4 medium,019-incident-runbook-synthesis,"SRE, DevOps & Release Ops",0.825,0.825,0.9533,0.97,0.97,0.92,0.9533333333333333,1.0,0.7865,4957e04bffb003fe48e04be4717e7e4a72b8505a8ff6e7aa948cc11870365674,80d5465e5a89dd3480c7effe96057856c2b890e4cf7693adadbbf1d07cdbc379,ae88f8e308f3e4521b501c6c39907260d7049ce5073f90ece31e6a31b801fd02,df77efce6dc11433d46dfb806315a1c6980ad127788faa3ee885152a88cd4fe6,c5c2e3c4972f6eed30f8291e66ee0f9d5fa664195f6e5aa342706e4e432c08b9,0.13747536,144.579,9,27491,27491,181760,0,7181,707,216432,contained benchmark-default Hermes rerun
hermes_default,Hermes — default,GPT-5.4 medium,020-archive-checksum,"Workspace, Tool Use & Multimodal Operations",1.0,1.0,0.9,0.9,0.92,0.88,0.9,1.0,0.9,7784012215bcac26eaa1d2580d46268eef514e73b754d50d926a1434e5c81bd1,78185832041597a6d23903d61dfe735e58bff932ae5a6be4c725d66711d91981,2eff51c0a19a4e85c27a142e0645e65fb28fb4a7bd8f025d8367f797ef2dbb40,87abc890f9b28d8a24e8fc3d3dcad87b2e4b63af53558f1795d3b787eb40acec,f78e0535973f50fa56455d22099a888b5ec5349629c3b4bff6e602c71f50443d,0.05932278,95.394,9,16605,16605,152064,0,4600,155,173269,contained benchmark-default Hermes rerun
hermes_default,Hermes — default,GPT-5.4 medium,021-batch-rename-transform,"Workspace, Tool Use & Multimodal Operations",0.8235,0.8235,0.8067,0.82,0.85,0.75,0.8066666666666666,1.0,0.6643,3d960af5c1ddc38cd7d5fe82f26ac8ffcbc4bc2912f26f6e23e465ae45a6fd24,81f0f6f39bc9cb70363c7be5461b3a80db096e351f9a2502bb3ec07b2c3579d1,4127a126c44907a710e366aa78ec1f0f73e07f5461fb388e48620dbe07999f68,2591166a1d67200a49903d46bfad95286a8f62f11c8f4e78bd6ec76503d247a5,04ec111e6dc6e45128ba9d42ff9b06009098a27e89a9f994b5fc5958483ea688,0.1459755,225.87,22,34343,34343,571392,0,10011,2153,615746,contained benchmark-default Hermes rerun
hermes_default,Hermes — default,GPT-5.4 medium,022-local-rest-api-summary,"Workspace, Tool Use & Multimodal Operations",0.7826,0.7826,0.8233,0.82,0.85,0.8,0.8233333333333333,1.0,0.6443,d0e18831655a16b193fe817e708e026a4c606100eed70e0d4b49601f2b73aef5,56e5c7d45c37abd35a1f48234cc1a2e2d222d51b9bf4e2652304dbb480ed70ff,ad45e7195e87fbc0f9daf0f7041a1c4aaa1a2bce2e249b2d0ae7ba73ff40053c,cdef4decbac48f21b18e058ce788e3787fdda661e06b5d676bd428e23103dd14,d8ffa4c6988b74f6b7925c88078ede88e316ef2c63a4b8264cde523cfaec82db,0.03595779,60.561,6,11832,11832,80896,0,2719,146,95447,contained benchmark-default Hermes rerun
hermes_default,Hermes — default,GPT-5.4 medium,023-web-form-extraction,"Workspace, Tool Use & Multimodal Operations",1.0,1.0,0.9167,0.92,0.95,0.88,0.9166666666666666,1.0,0.9167,b951af0eb77bc1fa078f84296d513b6bc4d8ebd8c9de8f067ea668ac410f8945,9329a9eaf1f71680a01aff77146926fe22e2d1c94977f15b310a5bde41a8c692,9d5975552376177112def1931f95f75e5f24f65805352a51aa0fad9af08ae01a,1dc1fd242919515381386a98a0f1cbefbecf33a0550f7aa475054485f257cd98,9f61a2f52222343920a922d795fad8fd77180aeeb3b49fc847cbfc23f0d3db21,0.04528656,100.203,13,15586,15586,194048,0,2488,580,212122,contained benchmark-default Hermes rerun
hermes_default,Hermes — default,GPT-5.4 medium,024-calendar-scheduling-conflict,Office & Business Communication,0.7778,0.7778,0.9333,0.95,0.95,0.9,0.9333333333333332,1.0,0.7259,e7b6bba71ca28edbc4fccdef6f407aa48d3fd286facd7ef84fdde4195f1f982e,d85c85285b157411e3c35a763372c4587c249ee6a76ebcc7472877ed82944839,21267206e746b9e9f0044140569fa8f95eac7756780958b5b7e9657b53bd05d8,a555beb1f4e1321960132963c221f0b0a0e4cfc7f39ac5928c5d7f13ebb8f968,9cba554fb12d741f51b2e4fb010f74612ec42e7a339f44948be01782a8ec1c9c,0.04867533,84.339,7,13600,13600,103424,0,3346,247,120370,contained benchmark-default Hermes rerun
hermes_default,Hermes — default,GPT-5.4 medium,025-meeting-action-tracker,Office & Business Communication,0.9444,0.9444,0.9167,0.95,0.95,0.85,0.9166666666666666,1.0,0.8657,50d5af225d678eb5b36bc6faee1bef08bc108e76f8108acc5c9f4e13ace2029b,e5ac07aa409f980f69777666141f8b6a8910d29c40ebcfc3bfa2aed709233228,5b4c4dd430593013e8c86d28483ff2fc14cfa028a3f8ce0e420d47868908eefa,45f0a81b708bf678790c5f733a350415476bc562b6c3eb53df434a3ab74512e4,4f618c1bb60f8c24551a00d573098892abf50b01966ebd80c6b7808b101bf5d5,0.07845255,142.537,6,20456,20456,94208,0,7403,1765,122067,contained benchmark-default Hermes rerun
hermes_default,Hermes — default,GPT-5.4 medium,026-ppt-brief-generation,Office & Business Communication,0.9,0.9,0.9733,0.95,0.97,1.0,0.9733333333333333,1.0,0.876,e379316e356f4ee0184047a2bbc539d08dc6bc5d708ca7eab5d2ba7ee7134931,7299dee2688087f26f5b42abd0b1d50aaa384a8e831f196616f3b27d059ae2d4,ec57bf8c04aa8285045f23dd37279f7a79d63cfefa89608bf1f48bc62243d708,e48c911e17f969b8913fa618298b5ec6bc4f14566f7f47551968e51a4f578e16,32df174769533cc5a96019a26194cc18a90f54742a4b1f55113c2d0ce721381d,0.06314517,60.739,5,15672,15672,69632,0,2942,199,88246,contained benchmark-default Hermes rerun
hermes_default,Hermes — default,GPT-5.4 medium,027-contract-summary-risk,Office & Business Communication,0.7857,0.7857,0.9467,0.95,0.97,0.92,0.9466666666666667,1.0,0.7438,dd66bafe8ce45aee56b5fe816af04fa82833cab26c2469b207c3dc815e399ad3,f295fc7f392b9be9eab279e8cb86623b947dd73a661a9a0af92fd8cc759e4922,230fbe7e50f6de20b949519ad39a1f1b89eab5cb17fecd30a1ef9a1d39771c74,0e46eaaec061ebc101d1fcdca30947406f2759c5f0bc79dd212c910a1fe80cf7,a49180177e3453d9437be8904fb6099bf9037ffae850d1921f5fcb285cc1728f,0.04258386,56.242,5,12560,12560,65024,0,2567,161,80151,contained benchmark-default Hermes rerun
hermes_default,Hermes — default,GPT-5.4 medium,028-email-thread-merge,Office & Business Communication,0.8182,0.8182,0.9167,0.92,0.95,0.88,0.9166666666666666,1.0,0.75,78726b46fda26be0b937b420849eef8547eed57a2411a8f29e8c98a6e0945a54,c3e63dc244397e512fc83ffa51a65c4d9e5d1ae13514276efcbacc9de4466818,a89592a5230516713b18bfece54e6fe0c24de8506d8b97c9483b2e542a200973,7f15ec53a97cda21713d18f21128764d8843c876a7c33db2f1bdc873abbd2912,2913fcb618e8554725aac70194241e05d88256cd55e107da98f988718f091278,0.0536679,65.766,6,14205,14205,83968,0,3152,349,101325,contained benchmark-default Hermes rerun
hermes_default,Hermes — default,GPT-5.4 medium,029-expense-packet-review,Office & Business Communication,0.6154,0.6154,0.8667,0.88,0.9,0.82,0.8666666666666667,1.0,0.5333,bfaa74d7d351b4ba92929aec10ab5ed5d5b21e04aa9f9b25c04d4e2ab8d31487,992618c1fa48fd3195ed2526d5a68ef96d0e4dfece5680842717c1af4fc42bfb,e75787b2d38c848baf66e3e8eeccd54ad2e248a5ff7ca0a5447e6f39103348de,970e74075277ec6bd1ab4f5ecd0003bc76e2036c9887f07a9edd65c6ea345d91,b22d15dbb54133aeb2993ba1cd2b64c16bc9900f9ccdfbc564bc198510acf8fe,0.06672699,142.054,12,20377,20377,220672,0,6943,1498,247992,contained benchmark-default Hermes rerun
hermes_default,Hermes — default,GPT-5.4 medium,030-word-revision-plan,Office & Business Communication,1.0,1.0,0.92,0.93,0.95,0.88,0.9199999999999999,1.0,0.92,68f61a32cbad36016b5f13fb54e4ab333085e47b88559f24aba3f86d7867ebb0,d4ead0216075666fa89797e99a27fd1b6500a1f66bf404d12b1825373caa025b,9a513666c594ba32eff25240ddfc57affcbcd7939251621a59d4bfdbc8c75569,1436fa6fd85cd3d3fefd48d69f4eed74e18213d857e56cbe2cf55820ff20eb16,30ec179d78d4ffd09c939bd8bf3f04e255bc8084a79b00c6dc0efa3675498cb1,0.03307986,49.706,6,12004,12004,80896,0,2201,175,95101,contained benchmark-default Hermes rerun
hermes_default,Hermes — default,GPT-5.4 medium,031-cross-doc-citation-check,Office & Business Communication,0.6667,0.6667,0.8667,0.88,0.9,0.82,0.8666666666666667,1.0,0.5778,576e2c6df041023751e7641ef0e921db3de0f567950fd207da2ac7e79b6068db,14a730672f3496ddb515902422cb4e7bf0c8fe32fcca7daa1b39a55f706efcce,005feabf8e0006846bd93a9b9626a8aab1d075ca7c884fb1af7529021ed5d196,a765ce57de999920e4d71917e06cb34ae017330868e1d33a4fae391c6b9a82e0,6399e77534cdc085f50bde10302767346a31926173130ce9f0a41f31ea938f06,0.06454107,88.856,7,17080,17080,112640,0,4257,770,133977,contained benchmark-default Hermes rerun
hermes_default,Hermes — default,GPT-5.4 medium,032-customer-followup-draft,Office & Business Communication,1.0,1.0,0.9833,0.95,1.0,1.0,0.9833333333333334,1.0,0.9833,244954c32af9c70aafa8210a4027dda01825e1612ea8f96180211c127a3f3c1e,9baceb47f8b186fedb86a2962e1900eac7f337789ff58e899d7f8c9c33b316c0,8f4db8b64e95c98d43acc2cfc5b242b63bbad5f5b626e045151d56f86813d555,cc567a4a175bd5542228f63fc70e3b4341627f13e542542d128b65dcf11f3e10,e18e69f9d14e53f9e081acdb6834979565540857e9700824ea730b9b3207703f,0.03771603,47.697,5,11325,11325,65024,0,1980,89,78329,contained benchmark-default Hermes rerun
hermes_default,Hermes — default,GPT-5.4 medium,033-offline-knowledge-qa,"Knowledge, Evidence & Retrieval",0.7667,0.7667,0.9,0.9,0.95,0.85,0.9,1.0,0.69,cd6c288fb11ce8a8ed9a509a7a3c92dd87ea470b87db6b3d5797233f0733ae69,aefefc9cdfdd331d55652db1e6b9b8e9c106d7f7827b5c1a0bcc621ba53b3a17,53d9238eed36b90bec702fea04122fa7eaae87a51eb33f0e417249525599582a,06b8a1ae44b15d47cca17ebacce5e8f90a86a4cc87254bc103865be8aa484274,ca64fb84f083aac9a5e99b6d5a543dc58f4feee893e920c5966aa7e599713762,0.05971779,47.705,8,15760,15760,130560,0,1979,251,148299,contained benchmark-default Hermes rerun
hermes_default,Hermes — default,GPT-5.4 medium,034-evidence-matrix-claims,"Knowledge, Evidence & Retrieval",0.96,0.96,0.95,0.95,0.97,0.93,0.9500000000000001,1.0,0.912,341aadffad279f92b10374c49c1b18c67151949dc4227be951a69cae41e370fa,ab28bbac5ed3404f1fb8d1c28640e5734a4667ba55b0f1ce92189987c3438d40,8198ed3f2de965be8861b7f8aa655e528f5be906dcf15f1fe9d5d7f997fece6e,aa497bb1260daa7b7e754605fda1a8a872a7fdfb3cf1803b2336ca464d9f0131,17f3d3b3986d0a2197a28eec212480b8d7ef4b1db28a6039d9c962c210bb0f17,0.05276799,48.205,5,13792,13792,68096,0,1931,197,83819,contained benchmark-default Hermes rerun
hermes_default,Hermes — default,GPT-5.4 medium,035-conflicting-source-resolution,"Knowledge, Evidence & Retrieval",0.84,0.84,0.9667,0.97,0.98,0.95,0.9666666666666667,1.0,0.812,f4890da99cb45bf2055837c12cdced06bd98aaccbc79c0041f69bbdbe77b6876,f8981de825d2182e1059955662ad8a8d7cf6faae24383633b366cab2d51048f6,2a9d2caeff459790a039987bc1bf76b21d5e3adea0a11fd291711f69fe22cd97,f67241fc39e41273e3783fa38f0521009724867d10c43c03bade21a638c26069,4be350963275f54f137da3987b2e7b1e171a0deffa4ae6e18331a244087f8035,0.10798623,123.974,7,23575,23575,126976,0,6253,347,156804,contained benchmark-default Hermes rerun
hermes_default,Hermes — default,GPT-5.4 medium,036-citation-consistency-audit,"Knowledge, Evidence & Retrieval",0.78,0.78,0.9467,0.95,0.97,0.92,0.9466666666666667,1.0,0.7384,b44949f5663f5e9de9487149ac2966fa6c922ae7b2e457ce34a84b1e381f37df,77dd647e9c2f01aaf9c15f9231accc35d3d4b6776052476869999deeb69cf52b,decfd50bed92f1f7c027111265bb23f469f65e5cbc68c61124f2b300e1aa1eea,1779e80d138f6a1766bfcb3ba6eb8eb3f7e0a304f0fbe41885b9f02e3481db80,2306daff00e00525df9f2bd908850edad6f0e2d994d4d7ae873461a95423e0ac,0.10100079,151.593,6,23012,23012,95744,0,7546,1860,126302,contained benchmark-default Hermes rerun
hermes_default,Hermes — default,GPT-5.4 medium,037-policy-clause-retrieval,"Knowledge, Evidence & Retrieval",0.74,0.74,0.9333,0.95,0.95,0.9,0.9333333333333332,1.0,0.6907,834abb03f786c60ed242c579404803a9134c6aeeadc52f3688950adb34aa5cbf,e6f842135476bcd7bef8d14b5965fa7fd6021d72b3aa5550e9b8eb8ac3b8e37c,026dd2ae1b44dfec570a35f83af34c106926376d40dc0445f8b49e5ae7e81af1,b51b205a7e5556cba7729186a1053fbc671615ffaa202085f712bad5a0825684,31fa7a790eb1cca2c1a61b966e0e991fae8a505db86b817a4b9d46f7b1452e0a,0.11973555,301.661,9,31156,31156,207360,0,15901,2527,254417,contained benchmark-default Hermes rerun
hermes_default,Hermes — default,GPT-5.4 medium,038-research-brief-synthesis,"Knowledge, Evidence & Retrieval",0.955,0.955,0.9567,0.95,0.97,0.95,0.9566666666666667,1.0,0.9136,874b0bafe9d7afb6dfc357503e043254e94ac1907fef297bf22b3aaf1d0a4f4a,79fd9d80189ceffbc5643042998578797a0c8dcece31edb1cd2e80586589db30,01172ac5fb14f6ac30841a1a1b1db8d29c0c3eaaac9ae5d888444653dde28966,4338e839bc8d9e9546c54defa36960d65c2d412cb2e8a272b7fa22e7cf258e13,e4fc9340f1bbbe6db22781dcf00a6df443114ed801f21c64268447f6d39e1835,0.11370645,158.122,7,25193,25193,129536,0,8023,333,162752,contained benchmark-default Hermes rerun
hermes_default,Hermes — default,GPT-5.4 medium,039-repo-architecture-map,Software Engineering & Codebase Maintenance,0.956,0.956,0.94,0.95,0.95,0.92,0.94,1.0,0.8986,c953c3f7a6979ab9f6dd9d5fd3bea083ba4dd2cd0f3e517123c8c8bc30f62754,29db759714363b9f57b99ca43481c4c15e10d6be2c59475953f6fe22d5f6d931,b5501b1ca1554d589f7eb4023ecf035e0942b9e6be83c4b01a05a8b1beb5069d,66f73e27e02f09dddc39280fdee32aef1da46dc2b8c6e903abdbe5a2a315f808,ea45a368cebc7856a1bebdcfa791da8495b0853628909bf8844ce1a96d236904,0.20132739,270.546,14,40980,40980,347648,0,13578,1409,402206,contained benchmark-default Hermes rerun
hermes_default,Hermes — default,GPT-5.4 medium,040-test-coverage-fill,Software Engineering & Codebase Maintenance,1.0,1.0,0.7167,0.72,0.78,0.65,0.7166666666666667,1.0,0.7167,3eea8fc7cd6408915f471b1c52048b8f4ecd04f411390d63be155cf39fcbdf5b,e7936a1644373532ac74e74697269442d5ad6509013b8f7738ca10d0981ec780,904b1115e2e68467770ac4dd4c7c2707e860501c8f83b6bd4b56ce6d415ad21c,946fa9dba6eb1f3aa9ce0038a2c44a5e737d0e64be0cc534a760f0be7d0862f6,33ab545745c22110150a320da30932c28efe70e033065da1c21d269c1c284e02,0.08239671,100.093,11,19729,19729,219136,0,4465,1323,243330,contained benchmark-default Hermes rerun
hermes_default,Hermes — default,GPT-5.4 medium,041-frontend-state-bug,Software Engineering & Codebase Maintenance,0.9962,0.9962,0.7067,0.72,0.75,0.65,0.7066666666666667,1.0,0.704,aef42b687913c281e11fd062360f598cc21e3140f4ee7458f84a1a20eedda04a,c936dd92a4b5fec81718bb6e5f6767e581b166856120f64cd115d79a1eeb813f,67cd75584df40c4b12bd71467764b090e1189dced6c55284f24ae68e183763c4,2b5537b0bb5802c4a65b83d92d1f88362beebbef48da1c9931a293872b751ebc,2240bad02cd5d214de98f904aa56053f91418c8fa4e334d4fa9dff67f1baac6f,0.14448159,177.751,14,32588,32588,279040,0,8371,795,319999,contained benchmark-default Hermes rerun
hermes_default,Hermes — default,GPT-5.4 medium,042-api-schema-migration,Software Engineering & Codebase Maintenance,0.74,0.74,0.8067,0.82,0.85,0.75,0.8066666666666666,1.0,0.5969,affc376ebc2fd44daf6bce5fbb03cd29262346221ba55529f5bdda0a5b579034,2c5f32685a7fecc0299769b456573c57520753afdc70ea8ca6e79c87bdf0879c,f826b72b6cc5caf7b151b9a9f1a031c3746016e77a8633d43104db77ae79d724,e72fd407fc396d7c71fe59928df2e3ded5c99fad6f996e4ed2d3fee509a57921,876ffb3977c21e34b90276d6f240e93607e4ebffdcb7a0fe1959ecb5cc23234e,0.14755257,224.976,14,31570,31570,315904,0,11039,2491,358513,contained benchmark-default Hermes rerun
hermes_default,Hermes — default,GPT-5.4 medium,043-db-migration-safety,Software Engineering & Codebase Maintenance,0.27,0.27,0.9267,0.93,0.95,0.9,0.9266666666666666,1.0,0.2502,3c682d67a65d07fbebf56726312bdefb4d5bc01bf02ea833919d221022cd0cdc,941c7e27027758c4680349f0d31b3465ae3d6844011d87aff3a9bc44433973b8,f56a347ce250616d6f0adeb56985cde8a54281dd0782b551ac3d656c6b2a3b77,48ad42d15594564ed11f3930ff8197b9ffe7aa6a7233e1633b8c33b989b7efeb,5345791ea22ca5790b0a0cfa5f147a82dd1f59380548401d7fb17d3ac5c883ef,0.08350452,193.265,13,33671,33671,237056,0,9089,3644,279816,contained benchmark-default Hermes rerun
hermes_default,Hermes — default,GPT-5.4 medium,044-ci-config-repair,Software Engineering & Codebase Maintenance,1.0,1.0,0.9,0.9,0.92,0.88,0.9,1.0,0.9,a70a5d25d13b6a3d925461e33b7ec21b200574fa705e461de168376213dc076d,8a00008edb6607978a3ddc0be89789f6a97a7f4c00a9840f28cc3bfa470d7691,49105e86e40c2fa2a9eae8148eb9ab08eaad558c5989f935a6bfb82fd5f8e1cf,f908d0ce419fa3ca84146715e92fc4a27d7b457d538a4cb4ab89ea312f3e0c7e,09247f26fe227fe2fbf1daed848c020cdac0b35195bef8846ab5bc4543f0836a,0.10495683,111.006,14,24368,24368,202240,0,4775,820,231383,contained benchmark-default Hermes rerun
hermes_default,Hermes — default,GPT-5.4 medium,045-dependency-upgrade-compat,Software Engineering & Codebase Maintenance,0.7161,0.7161,0.95,0.95,0.97,0.93,0.9500000000000001,1.0,0.6803,5ef7ea91f1b27aef6c6dc0d0261f0c9adc566702f4ff8b5cfbd1269f36052f00,02dec17954ed820055da384d98b78f26d05b33914fd32f7586f2b7a60b1cb71a,0b38778dba18df6d7d54dfcb09a566079c3bb0fb911d738d3065b2db0871119f,561ea9a39b5c9a1426a28e5d466f6c8e052e99dc72b7467aa3ef6694d542cf9f,440b05cf60ae46cefbb341c5d9557d3611864a07f49ed16aa0637cb6d09c4b4f,0.11103345,130.585,18,26195,26195,361472,0,5460,433,393127,contained benchmark-default Hermes rerun
hermes_default,Hermes — default,GPT-5.4 medium,046-performance-regression,Software Engineering & Codebase Maintenance,1.0,1.0,0.91,0.9,0.95,0.88,0.91,1.0,0.91,8d2e3d12ce84e30038ac770b7ed7da4d91d677940effde7d962a79dee65605d7,6c1d0b4a36a77625e7c6fd7c60c851482b1be2fd5a3b1bea10af41997989e7dd,2b9d5a2f6ad44c732b2f5afb529bc4f8ef8edb4749a8adc640f7b84bc1d397fc,c7d2a6126a513eedb77c0f19f932bbb0c552b1ccbcb8cfa314ae0b0f1145e1c7,2f7dd66104f69a1cf58644b1ee567ef95f28ec3fe84f0e2adb463d4dc1c6f9a0,0.09255708,144.756,21,26132,26132,359424,0,6020,810,391576,contained benchmark-default Hermes rerun
